Latitude,Longitude
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.294057,121.171316
31.294057,121.171316
31.300545,121.170082
31.300545,121.170082
31.312494,121.157796
31.300545,121.170082
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.300545,121.170082
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299851,121.163211
31.171648,121.110276
31.291773,121.203129
31.300545,121.170082
31.300545,121.170082
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.312069,121.172955
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.300545,121.170082
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.318258,121.167266
31.291773,121.203129
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.291773,121.203129
31.291773,121.203129
31.291773,121.203129
31.291773,121.203129
31.291773,121.203129
31.291773,121.203129
31.294057,121.171316
31.300545,121.170082
31.299749,121.170321
31.299749,121.170321
31.318661,121.194317
31.318661,121.194317
31.311763,121.21253
31.311763,121.21253
31.291773,121.203129
31.291773,121.203129
31.291773,121.203129
31.291773,121.203129
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.291773,121.203129
31.291773,121.203129
31.291773,121.203129
31.291773,121.203129
31.291773,121.203129
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.311763,121.21253
31.312069,121.172955
31.294057,121.171316
31.300545,121.170082
31.280857,121.169253
31.294057,121.171316
31.294057,121.171316
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.294057,121.171316
31.300545,121.170082
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.291773,121.203129
31.312069,121.172955
31.300545,121.170082
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.291773,121.203129
31.294057,121.171316
31.294057,121.171316
31.294057,121.171316
31.300545,121.170082
31.300545,121.170082
31.300545,121.170082
31.269521,121.153127
31.299851,121.163211
31.311763,121.21253
31.291773,121.203129
31.291773,121.203129
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.291773,121.203129
31.312069,121.172955
31.294057,121.171316
31.294057,121.171316
31.300545,121.170082
31.391154,121.246483
31.299851,121.163211
31.299851,121.163211
31.299851,121.163211
31.311763,121.21253
31.312494,121.157796
31.294057,121.171316
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299749,121.170321
31.299851,121.163211
31.299851,121.163211
31.299851,121.163211
31.299851,121.163211
31.294057,121.171316
31.294057,121.171316
31.300545,121.170082
