Latitude,Longitude
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.253394,121.389864
31.253394,121.389864
31.253394,121.389864
31.256584,121.4705
31.258903,121.441965
31.258903,121.441965
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.253394,121.389864
31.261563,121.376836
31.251883,121.418603
31.256584,121.4705
31.256584,121.4705
31.258903,121.441965
31.258903,121.441965
31.225266,121.444323
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.261563,121.376836
31.261563,121.376836
31.251883,121.418603
31.251883,121.418603
31.256584,121.4705
31.256584,121.4705
31.256584,121.4705
31.258903,121.441965
31.258903,121.441965
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.251883,121.418603
31.251883,121.418603
31.251883,121.418603
31.251883,121.418603
31.2716,121.465223
31.256584,121.4705
31.256584,121.4705
31.256584,121.4705
31.256584,121.4705
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.253394,121.389864
31.253394,121.389864
31.250674,121.47282
31.250674,121.47282
31.252404,121.435035
31.252404,121.435035
31.252404,121.435035
31.252404,121.435035
31.256584,121.4705
31.256584,121.4705
31.256584,121.4705
31.256584,121.4705
31.258255,121.471554
31.258255,121.471554
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.261563,121.376836
31.261563,121.376836
31.266743,121.481644
31.266743,121.481644
31.266743,121.481644
31.266743,121.481644
31.260465,121.461228
31.260465,121.461228
31.256584,121.4705
31.256584,121.4705
31.256584,121.4705
31.256584,121.4705
31.24708,121.419525
31.258255,121.471554
31.258255,121.471554
31.258255,121.471554
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.319077,121.331853
31.319077,121.331853
31.319077,121.331853
31.42718,121.33925
31.371973,121.278978
31.459342,121.319364
31.459342,121.319364
31.261563,121.376836
31.261563,121.376836
31.261563,121.376836
31.261563,121.376836
31.261563,121.376836
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.266743,121.481644
31.266743,121.481644
31.265054,121.456413
31.265054,121.456413
31.265054,121.456413
31.265054,121.456413
31.265054,121.456413
31.263762,121.481215
31.263762,121.481215
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.253394,121.389864
31.253394,121.389864
31.253394,121.389864
31.261563,121.376836
31.19382,121.49524
31.256584,121.4705
31.256584,121.4705
31.25821,121.479271
31.25821,121.479271
31.258255,121.471554
31.258255,121.471554
31.258903,121.441965
31.258903,121.441965
31.263762,121.481215
31.263762,121.481215
31.248715,121.481228
31.24256,121.490511
31.24256,121.490511
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.261563,121.376836
31.233201,121.469528
31.233201,121.469528
31.233201,121.469528
31.233201,121.469528
31.19382,121.49524
31.19382,121.49524
31.178033,121.487803
31.178033,121.487803
31.19382,121.49524
31.19382,121.49524
31.251883,121.418603
31.251883,121.418603
31.248715,121.481228
31.248715,121.481228
31.236009,121.478941
31.236009,121.478941
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.253394,121.389864
31.253394,121.389864
31.233201,121.469528
31.233201,121.469528
31.233201,121.469528
31.233201,121.469528
31.19382,121.49524
31.258656,121.472538
31.258656,121.472538
31.188514,121.49841
31.188514,121.49841
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.252264,121.38269
31.233201,121.469528
31.233201,121.469528
31.233201,121.469528
31.233201,121.469528
31.251883,121.418603
31.251883,121.418603
31.258255,121.471554
31.258255,121.471554
31.265054,121.456413
31.265054,121.456413
