Latitude,Longitude
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.360948,121.595293
31.366638,121.43543
31.370654,121.459272
31.181785,121.529159
31.181785,121.529159
31.181785,121.529159
31.181785,121.529159
30.960478,121.057529
31.243446,121.675041
31.145387,121.61623
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.3691,121.415317
31.3691,121.415317
31.3691,121.415317
31.181785,121.529159
31.181785,121.529159
31.181785,121.529159
31.181785,121.529159
31.181785,121.529159
31.152182,121.564661
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.293561,121.362372
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.301877,121.353206
31.3691,121.415317
31.3691,121.415317
31.3691,121.415317
31.3691,121.415317
31.3691,121.415317
31.3691,121.415317
31.297527,121.376
31.323091,121.364299
31.323091,121.364299
31.323091,121.364299
31.202814,121.41625
31.202814,121.41625
31.202814,121.41625
31.202814,121.41625
31.24143,121.475172
31.232857,121.475333
31.355885,121.375057
31.355465,121.412867
31.355465,121.412867
31.348418,121.427796
31.348418,121.427796
31.323091,121.364299
31.217237,121.432824
31.217237,121.432824
31.213849,121.43028
31.215381,121.439262
31.215381,121.439262
31.215381,121.439262
31.215381,121.439262
31.215381,121.439262
31.215381,121.439262
31.21882,121.436387
31.224731,121.43464
31.248429,121.463698
31.219947,121.467027
31.200811,121.444401
31.279562,121.467095
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355737,121.403678
31.371694,121.443832
31.371694,121.443832
31.371694,121.443832
31.371694,121.443832
31.371694,121.443832
31.371694,121.443832
31.371694,121.443832
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.3691,121.415317
31.3691,121.415317
31.3691,121.415317
31.3691,121.415317
31.3691,121.415317
31.3691,121.415317
31.3691,121.415317
31.3691,121.415317
31.312291,121.46631
31.312291,121.46631
31.181785,121.529159
31.181785,121.529159
31.181785,121.529159
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.371694,121.443832
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.3691,121.415317
31.3691,121.415317
31.3691,121.415317
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.3691,121.415317
31.3691,121.415317
31.355885,121.375057
31.327484,121.406697
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.355465,121.412867
31.289282,121.378597
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.3397,121.298473
31.277484,121.382842
31.297527,121.376
31.323091,121.364299
31.323091,121.364299
31.323091,121.364299
31.323091,121.364299
31.323091,121.364299
31.323091,121.364299
31.323091,121.364299
31.323091,121.364299
31.323091,121.364299
31.17665,121.132941
31.236935,121.106513
31.342417,121.40922
31.355465,121.412867
31.355465,121.412867
31.348418,121.427796
31.348418,121.427796
31.348418,121.427796
31.367578,121.31858
31.3691,121.415317
31.3691,121.415317
31.3691,121.415317
31.3691,121.415317
31.3691,121.415317
31.236009,121.478941
31.286066,121.474323
31.355465,121.412867
31.348418,121.427796
31.348418,121.427796
31.196602,121.461665
31.197656,121.463533
