Latitude,Longitude
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.319501,121.584673
31.319501,121.584673
31.346801,121.577398
31.346801,121.577398
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.319501,121.584673
31.319501,121.584673
31.319501,121.584673
31.356868,121.555161
31.356868,121.555161
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.360292,121.583955
31.360292,121.583955
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.242991,121.515376
31.242991,121.515376
31.364407,121.561457
31.364407,121.561457
31.360292,121.583955
31.345443,121.596458
31.255942,121.38141
31.364407,121.561457
31.364407,121.561457
31.343354,121.59331
31.260742,121.399188
31.300693,121.496182
31.350616,121.589116
31.350616,121.589116
31.319501,121.584673
31.319501,121.584673
31.346801,121.577398
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.356868,121.555161
31.356868,121.555161
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.356238,121.568226
31.356238,121.568226
31.350616,121.589116
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.319501,121.584673
31.356238,121.568226
31.356238,121.568226
31.356238,121.568226
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.323113,121.616609
31.364407,121.561457
31.364407,121.561457
31.242991,121.515376
31.242991,121.515376
31.364407,121.561457
31.242991,121.515376
31.242991,121.515376
31.364407,121.561457
31.351912,121.58074
31.346801,121.577398
31.350616,121.589116
31.350616,121.589116
31.350616,121.589116
31.319501,121.584673
31.319501,121.584673
31.364407,121.561457
31.364407,121.561457
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.364407,121.561457
31.319501,121.584673
31.364407,121.561457
31.360292,121.583955
31.356238,121.568226
31.356238,121.568226
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.350616,121.589116
31.350616,121.589116
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.319501,121.584673
31.319501,121.584673
31.319501,121.584673
31.319501,121.584673
31.319501,121.584673
31.319501,121.584673
31.319501,121.584673
31.319501,121.584673
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.360292,121.583955
31.356238,121.568226
31.356238,121.568226
31.356238,121.568226
31.356238,121.568226
31.242991,121.515376
31.242991,121.515376
31.319501,121.584673
31.319501,121.584673
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.364407,121.561457
31.356238,121.568226
31.323457,121.57815
31.323457,121.57815
31.323457,121.57815
31.323457,121.57815
31.311405,121.553882
31.311405,121.553882
31.311405,121.553882
31.311405,121.553882
31.311405,121.553882
31.318646,121.53899
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.364407,121.561457
31.360292,121.583955
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.350616,121.589116
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.319501,121.584673
31.319501,121.584673
31.364407,121.561457
31.364407,121.561457
31.356238,121.568226
31.356238,121.568226
31.356238,121.568226
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.319501,121.584673
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.351912,121.58074
31.351912,121.58074
31.351912,121.58074
31.346801,121.577398
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.364407,121.561457
31.351912,121.58074
31.351912,121.58074
31.351912,121.58074
31.351912,121.58074
31.351912,121.58074
31.351912,121.58074
31.351912,121.58074
31.356238,121.568226
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.364407,121.561457
31.364407,121.561457
31.356238,121.568226
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.360292,121.583955
31.360292,121.583955
31.360292,121.583955
31.360292,121.583955
31.356238,121.568226
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.364407,121.561457
31.312672,121.593011
31.356238,121.568226
31.356238,121.568226
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.312672,121.593011
31.312672,121.593011
31.270362,121.612773
31.270362,121.612773
31.285698,121.612262
31.285698,121.612262
31.239655,121.478097
31.239655,121.478097
31.233516,121.491431
31.236009,121.478941
31.236009,121.478941
31.242867,121.490229
31.241014,121.48529
31.241014,121.48529
31.233674,121.498294
31.233674,121.498294
31.233674,121.498294
31.240806,121.481992
31.240869,121.481603
31.231401,121.497622
31.231401,121.497622
31.231401,121.497622
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.350616,121.589116
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.382497,121.548578
31.360292,121.583955
31.360292,121.583955
31.356238,121.568226
31.356238,121.568226
31.254643,121.569349
31.254643,121.569349
30.779826,121.376806
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.242991,121.515376
31.356868,121.555161
31.356868,121.555161
31.364407,121.561457
31.364407,121.561457
31.364407,121.561457
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.346801,121.577398
31.242991,121.515376
31.242991,121.515376
31.364407,121.561457
