Latitude,Longitude
31.205839,121.462046
31.281772,121.484273
31.250339,121.440196
31.250339,121.440196
31.267654,121.473299
31.267654,121.473299
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.284148,121.481157
31.284148,121.481157
31.273183,121.488391
31.273183,121.488391
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.26338,121.433161
31.268106,121.49354
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.284148,121.481157
31.284148,121.481157
31.242893,121.465382
31.242893,121.465382
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.253657,121.443859
31.253657,121.443859
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.284148,121.481157
31.157241,121.418919
31.299799,121.530915
31.165339,121.427732
31.165339,121.427732
31.274535,121.48034
31.284953,121.489071
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.253657,121.443859
31.253657,121.443859
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.284148,121.481157
31.284148,121.481157
31.284148,121.481157
31.284148,121.481157
31.284148,121.481157
31.292699,121.478195
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.26338,121.433161
31.26338,121.433161
31.253657,121.443859
31.284148,121.481157
31.3038,121.450721
31.3038,121.450721
31.258903,121.441965
31.187384,121.470686
31.187384,121.470686
31.187384,121.470686
31.187384,121.470686
31.26338,121.433161
31.253657,121.443859
31.253657,121.443859
31.187384,121.470686
31.187384,121.470686
31.253394,121.389864
31.253394,121.389864
31.253394,121.389864
31.242841,121.391309
31.264477,121.44249
31.264477,121.44249
31.26338,121.433161
31.26338,121.433161
31.253657,121.443859
31.253657,121.443859
31.202883,121.476296
31.202883,121.476296
31.250674,121.47282
31.250674,121.47282
31.281772,121.484273
31.281772,121.484273
31.134484,121.42764
31.252264,121.38269
31.157677,121.424531
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.26338,121.433161
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.292717,121.482235
31.284148,121.481157
31.258903,121.441965
31.308964,121.403345
31.291143,121.472012
31.291143,121.472012
31.284953,121.489071
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.26338,121.433161
31.26338,121.433161
31.280452,121.480426
31.280452,121.480426
31.284148,121.481157
31.284148,121.481157
31.284953,121.489071
31.284953,121.489071
31.284953,121.489071
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.26338,121.433161
31.280452,121.480426
31.280452,121.480426
31.284148,121.481157
31.284148,121.481157
31.284148,121.481157
31.236856,121.40554
31.22714,121.391029
31.241362,121.395822
31.241362,121.395822
31.264477,121.44249
31.281772,121.484273
31.27328,121.47376
31.267654,121.473299
31.253657,121.443859
31.258903,121.441965
31.258903,121.441965
31.168922,121.412651
31.284953,121.489071
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.26338,121.433161
31.280452,121.480426
31.280452,121.480426
31.284148,121.481157
31.284148,121.481157
31.258903,121.441965
31.143297,121.132883
31.250339,121.440196
31.253394,121.389864
31.253394,121.389864
31.242841,121.391309
31.26338,121.433161
31.26338,121.433161
32.902077,109.42358
31.255905,121.430231
31.277766,121.433047
31.277766,121.433047
31.277766,121.433047
31.277766,121.433047
31.277766,121.433047
31.266743,121.481644
31.266743,121.481644
31.280452,121.480426
31.280452,121.480426
31.277766,121.433047
31.274535,121.48034
31.274535,121.48034
31.264477,121.44249
31.264477,121.44249
31.284953,121.489071
31.278008,121.492049
31.281772,121.484273
31.281772,121.484273
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.284148,121.481157
31.284148,121.481157
31.258903,121.441965
31.258903,121.441965
31.281363,121.459935
31.258903,121.441965
31.258903,121.441965
31.278808,121.419722
31.284953,121.489071
31.281772,121.484273
31.281772,121.484273
31.26338,121.433161
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.284148,121.481157
31.258903,121.441965
31.244229,121.475231
31.278478,121.420747
31.278478,121.420747
31.254308,121.459288
31.254308,121.459288
31.26338,121.433161
31.258903,121.441965
31.258903,121.441965
31.258903,121.441965
31.242893,121.465382
31.242841,121.391309
31.242841,121.391309
31.260465,121.461228
31.260465,121.461228
31.251239,121.428578
31.251239,121.428578
31.253657,121.443859
31.253657,121.443859
31.258903,121.441965
31.258903,121.441965
31.274535,121.48034
31.274535,121.48034
31.264477,121.44249
31.284953,121.489071
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.26338,121.433161
31.26338,121.433161
31.280452,121.480426
31.284148,121.481157
31.284148,121.481157
31.284148,121.481157
31.252105,121.56398
31.262448,121.504717
31.270369,121.443633
31.270369,121.443633
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.280452,121.480426
31.284148,121.481157
31.284148,121.481157
31.284148,121.481157
31.284148,121.481157
31.284148,121.481157
31.258903,121.441965
31.258903,121.441965
31.186698,121.44855
31.18078,121.423677
31.18078,121.423677
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.281772,121.484273
31.26338,121.433161
31.26338,121.433161
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.270369,121.443633
31.270369,121.443633
31.281772,121.484273
31.281772,121.484273
31.250339,121.440196
31.250339,121.440196
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.284148,121.481157
31.253394,121.389864
31.241362,121.395822
31.281772,121.484273
31.281772,121.484273
31.255905,121.430231
31.255905,121.430231
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.280452,121.480426
31.284148,121.481157
31.284148,121.481157
31.284148,121.481157
31.284148,121.481157
31.284148,121.481157
31.284148,121.481157
31.284148,121.481157
31.284148,121.481157
31.284148,121.481157
31.258903,121.441965
31.253394,121.389864
31.253394,121.389864
31.242841,121.391309
31.242841,121.391309
31.281772,121.484273
31.281772,121.484273
31.26338,121.433161
31.26338,121.433161
31.26338,121.433161
31.26338,121.433161
31.26338,121.433161
31.253657,121.443859
31.3038,121.450721
31.253657,121.443859
31.253657,121.443859
31.265054,121.456413
