Latitude,Longitude
31.247009,121.47942
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.247009,121.47942
31.253601,121.4782
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.247009,121.47942
31.253601,121.4782
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.255293,121.49343
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.387987,121.495216
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.280452,121.480426
31.253601,121.4782
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.265,121.48958
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.265,121.48958
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.406426,121.476433
31.295347,121.515155
31.29711,121.519384
31.260814,121.490337
31.234259,121.52572
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.349748,121.506246
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.266813,121.512658
31.266813,121.512658
31.266813,121.512658
31.273242,121.499598
31.273982,121.512661
31.273982,121.512661
31.273982,121.512661
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.265,121.48958
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.247009,121.47942
31.402222,121.493387
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.232877,121.48753
31.239615,121.489026
31.186465,121.429887
31.186465,121.429887
31.197909,121.426542
31.19458,121.436178
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
31.260814,121.490337
