Latitude,Longitude
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.122623,121.433813
31.162282,121.426688
31.131416,121.429704
31.150662,121.434931
31.131416,121.429704
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.162282,121.426688
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.122623,121.433813
31.162282,121.426688
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.145439,121.417433
31.145439,121.417433
31.145439,121.417433
31.145439,121.417433
31.145439,121.417433
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.151539,121.41109
31.150662,121.434931
31.150662,121.434931
31.150662,121.434931
31.150662,121.434931
31.150662,121.434931
31.150662,121.434931
31.150662,121.434931
31.150662,121.434931
31.152045,121.420017
31.152045,121.420017
31.152045,121.420017
31.152045,121.420017
31.143754,121.434357
31.143754,121.434357
31.149628,121.43924
31.145439,121.417433
31.145439,121.417433
31.150662,121.434931
31.150662,121.434931
31.150662,121.434931
31.150662,121.434931
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.138371,121.416975
31.138371,121.416975
31.200432,121.447381
31.199522,121.44697
31.199522,121.44697
31.199522,121.44697
31.199522,121.44697
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.166365,121.419792
31.166365,121.419792
31.166365,121.419792
31.245663,121.449725
31.245663,121.449725
31.245663,121.449725
31.131416,121.429704
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.162282,121.426688
31.131416,121.429704
31.131416,121.429704
31.143754,121.434357
31.162282,121.426688
31.162282,121.426688
31.162282,121.426688
31.143754,121.434357
31.143754,121.434357
31.122623,121.433813
31.162282,121.426688
31.131416,121.429704
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.162282,121.426688
31.143754,121.434357
31.162282,121.426688
31.143754,121.434357
31.162282,121.426688
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.162282,121.426688
31.143754,121.434357
31.143754,121.434357
31.143754,121.434357
31.122623,121.433813
31.162282,121.426688
